JobID,User Name,Domain Name,Document Name,Date Time,Type,Department Number,Pages,Size,Status,Sets,PIN,Project Code
714,mmartinez,DESKTOP-MB1MRSV,19-20 WC Policy.pdf,2019-07-12T10:16:05,Print,,1,LETTER,4000,5,,
713,whs107,,doc00045520190712113447.pdf,2019-07-12T10:12:39,Print,,2,LETTER,4000,1,,
712,whs107,,doc00045520190712113447.pdf,2019-07-12T10:12:14,Print,,2,LETTER,4000,1,,
710,mmartinez,DESKTOP-MB1MRSV,ADP,2019-07-12T09:59:15,Print,,1,LETTER,4000,1,,
709,mora,,Crystal Reports - PORTRECBCURRENCY3D NO NAME.RPT,2019-07-12T09:56:10,Print,,1,LETTER,4000,1,,
708,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-12T09:55:43,Print,,1,LETTER,4000,1,,
707,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-12T09:49:11,Print,,1,LETTER,4000,1,,
706,mora,,Crystal Reports - PORTRECBCURRENCY3D NO NAME.RPT,2019-07-12T09:47:42,Print,,1,LETTER,4000,1,,
705,whs107,,PACKING LIST PO#62344 America-COLOMBIA.xls,2019-07-12T09:40:49,Print,,2,LETTER,4000,1,,
704,whs107,,INVOICE PO#62344 America-COLOMBIA.xls,2019-07-12T09:40:22,Print,,2,LETTER,4000,1,,
703,whs107,,Packing List CBT19349.pdf,2019-07-12T09:33:59,Print,,1,LETTER,4000,1,,
702,whs107,,Commercial Invoice CBT19349.pdf,2019-07-12T09:33:27,Print,,1,LETTER,4000,1,,
701,mmartinez,DESKTOP-MB1MRSV,"25.8452548, -80.3275419 to 4027 Augusti...een Ct, Jacksonville, FL - Google Maps",2019-07-12T09:32:02,Print,,7,LETTER,4000,1,,
700,Edwin,DESKTOP-9RMVS1T,image010.png,2019-07-11T14:09:11,Print,,1,LETTER,4000,1,,
699,Edwin,DESKTOP-9RMVS1T,image011.png,2019-07-11T14:08:51,Print,,1,LETTER,4000,1,,
698,Edwin,DESKTOP-9RMVS1T,image012.png,2019-07-11T14:08:34,Print,,1,LETTER,4000,1,,
697,Edwin,DESKTOP-9RMVS1T,image013.png,2019-07-11T14:08:14,Print,,1,LETTER,4000,1,,
696,Edwin,DESKTOP-9RMVS1T,image013.png,2019-07-11T14:07:59,Print,,2,LETTER,4000,1,,
695,Edwin,DESKTOP-9RMVS1T,image014.png,2019-07-11T14:07:45,Print,,2,LETTER,4000,1,,
694,Edwin,DESKTOP-9RMVS1T,image015.png,2019-07-11T14:07:32,Print,,1,LETTER,4000,1,,
693,mmartinez,DESKTOP-MB1MRSV,4-26026 Vertilux we 06.30.19.pdf,2019-07-11T13:29:18,Print,,2,LETTER,4000,1,,
692,mmartinez,DESKTOP-MB1MRSV,4224_001.pdf,2019-07-11T13:28:45,Print,,26,LETTER,4000,1,,
691,mmartinez,DESKTOP-MB1MRSV,4223_001.pdf,2019-07-11T13:26:02,Print,,56,LETTER,4000,1,,
690,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-07-11T12:46:42,Print,,3,LETTER,4000,1,,
689,,,,2019-07-11T12:36:46,Copy,,2,LETTER,4000,2,,
688,,,,2019-07-11T12:36:08,Copy,,1,LETTER,4000,2,,
687,,,,2019-07-11T12:35:34,Copy,,14,LETTER,4000,1,,
686,,,,2019-07-11T12:34:29,Copy,,14,LETTER,4000,1,,
685,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-07-11T12:32:47,Print,,2,LETTER,4000,1,,
684,mmartinez,DESKTOP-MB1MRSV,Vertilux 2019 2nd Qtr. Commissions To Be Paid.xlsx,2019-07-11T12:32:36,Print,,1,LETTER,4000,1,,
683,mmartinez,DESKTOP-MB1MRSV,2ND QTR. 2019 COMM. SALES ANALYSIS.xlsx,2019-07-11T12:32:32,Print,,14,LETTER,4000,1,,
680,mmartinez,DESKTOP-MB1MRSV,https://workforcenow.adp.com/wfn/payrol...tiPrintGoodResultRealPrintWindow.faces,2019-07-11T11:59:32,Print,,2,LETTER,4000,1,,
678,whs107,,Microsoft Word - CuttingEquipment_EN2019.docx,2019-07-11T10:24:55,Print,,1,LETTER,4000,1,,
677,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-11T10:08:10,Print,,2,LETTER,4000,1,,
676,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-11T09:59:22,Print,,1,LETTER,4000,1,,
675,mora,,Template for IC vs Sales.xlsx,2019-07-11T09:55:08,Print,,1,LETTER,4000,2,,
674,Edwin,DESKTOP-9RMVS1T,1445[73901].pdf,2019-07-11T08:06:41,Print,,1,LETTER,4000,1,,
662,mmartinez,DESKTOP-MB1MRSV,Aracely-07102019084712.pdf,2019-07-10T17:08:37,Print,,1,LETTER,4000,1,,
661,mora,,SAP Crystal Reports - ,2019-07-10T17:05:47,Print,,1,LETTER,4000,1,,
660,whs107,,packing list KTF190628_PO62437etc.pdf,2019-07-10T12:01:07,Print,,2,LETTER,4000,1,,
659,whs107,,BL copy_KTF190628_PO62437etc_GICM00100204A-CHK.PDF,2019-07-10T12:00:35,Print,,1,LETTER,4000,1,,
658,whs107,,commercial invoice KTF190628_PO62437etc.pdf,2019-07-10T11:54:58,Print,,2,LETTER,4000,1,,
657,whs107,,invoice breakdown per each supplier KTF190628_PO62437etc.xlsx,2019-07-10T11:54:02,Print,,1,LETTER,4000,1,,
656,Edwin,DESKTOP-9RMVS1T,19-66KA-Model[62556].pdf,2019-07-10T11:52:21,Print,,1,LETTER,4000,1,,
655,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-10T11:40:23,Print,,1,LETTER,4000,1,,
654,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-10T10:42:15,Print,,1,LETTER,4000,1,,
653,whs107,,copy of docs for inv2019071001.pdf,2019-07-10T10:34:00,Print,,9,LETTER,4000,1,,
652,whs107,,pi.xls,2019-07-10T10:32:47,Print,,1,LETTER,4000,1,,
651,whs107,,inv.xls,2019-07-10T10:31:37,Print,,1,LETTER,4000,1,,
650,DESKTOP-9RMVS1T$,DESKTOP-9RMVS1T,B-20210 PORTATELA[72063].pdf,2019-07-10T10:25:34,Print,,1,LETTER,4000,1,,
649,Jim Bennett,DESKTOP-PCGA97O,Boarding Pass - Print your boarding pass - American Airlines,2019-07-10T09:29:02,Print,,1,LETTER,4000,1,,
648,catalina,,Microsoft Word - Document2,2019-07-10T09:08:00,Print,,1,LETTER,4000,1,,
647,Jim Bennett,DESKTOP-PCGA97O,flexmls Web,2019-07-09T18:10:57,Print,,2,LETTER,4000,1,,
646,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-07-09T17:14:44,Print,,3,LETTER,4000,1,,
645,mora,,SAP Crystal Reports - ,2019-07-09T16:57:15,Print,,1,LETTER,4000,1,,
644,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T16:35:48,Print,,1,LETTER,4000,1,,
643,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T16:33:06,Print,,1,LETTER,4000,1,,
642,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T16:30:12,Print,,1,LETTER,4000,1,,
641,Ximena,DESKTOP-1T4K6FB,Siplan  Vertical.xlsx,2019-07-09T16:30:03,Print,,2,LETTER,4000,1,,
640,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T16:26:28,Print,,1,LETTER,4000,1,,
639,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T16:23:11,Print,,1,LETTER,4000,1,,
638,mora,,Template for IC vs Sales.xlsx,2019-07-09T16:18:58,Print,,1,LETTER,4000,5,,
637,christianf,CHRISTIAN,ORDER CONFIRMATION-EXPORT-SO545764.pdf,2019-07-09T16:02:35,Print,,1,LETTER,4000,1,,
636,mora,,SAP Crystal Reports - ,2019-07-09T15:54:07,Print,,2,LETTER,4000,1,,
635,Ximena,DESKTOP-1T4K6FB,Vertical Cable Siplan.pdf,2019-07-09T15:52:26,Print,,3,LETTER,4000,1,,
634,mora,,SAP Crystal Reports - ,2019-07-09T15:22:04,Print,,1,LETTER,4000,1,,
633,,,,2019-07-09T15:07:27,Copy,,1,LETTER,4000,1,,
632,mora,,SAP Crystal Reports - ,2019-07-09T15:07:03,Print,,1,LETTER,4000,1,,
631,Ximena,DESKTOP-1T4K6FB,Quote - Miami.rpt,2019-07-09T14:54:26,Print,,1,LETTER,4000,1,,
630,Ximena,DESKTOP-1T4K6FB,Quote - Miami.rpt,2019-07-09T14:53:34,Print,,1,LETTER,4000,1,,
629,Jim Bennett,DESKTOP-PCGA97O,Pennsylvania Lottery - PA Lottery Coupon,2019-07-09T13:10:23,Print,,1,LETTER,4000,1,,
628,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T12:08:29,Print,,1,LETTER,4000,1,,
627,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-09T11:05:21,Print,,1,LETTER,4000,1,,
626,whs107,,InvoiceforPO62587_.xls,2019-07-09T11:00:04,Print,,2,LETTER,4000,1,,
625,whs107,,PACKING LIST PO#62188 America-Brazil.xls,2019-07-09T10:54:01,Print,,2,LETTER,4000,1,,
624,whs107,,INVOICE PO#62188 America-Brazil.xls,2019-07-09T10:52:23,Print,,2,LETTER,4000,1,,
623,whs107,,packinglistnbsp;forPO62587.xls,2019-07-09T09:36:15,Print,,1,LETTER,4000,1,,
622,whs107,,InvoiceforPO62587_.xls,2019-07-09T09:33:28,Print,,1,LETTER,4000,1,,
621,edwin,VERTILUX.LTD,CA01700 open tabs.pdf,2019-07-09T09:20:56,Print,,1,LETTER,4000,1,,
620,mmartinez,DESKTOP-MB1MRSV,DOC070819-001.pdf,2019-07-09T09:20:48,Print,,1,LETTER,4000,1,,
619,edwin,VERTILUX.LTD,0-181-CA-01700 carrier with velcro.pdf,2019-07-09T09:20:37,Print,,1,LETTER,4000,1,,
618,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-07-09T09:20:24,Print,,1,LETTER,4000,1,,
617,Jim Bennett,DESKTOP-PCGA97O,VERTILUX Mail - Re: Vertilux 2019 Refresh Assortment,2019-07-09T08:57:02,Print,,3,LETTER,4000,1,,
616,whs107,,DOC070819-003.pdf,2019-07-09T08:53:31,Print,,1,LETTER,4000,1,,
615,Jim Bennett,DESKTOP-PCGA97O,Test Page,2019-07-09T08:31:57,Print,,1,LETTER,4000,1,,
614,whs107,,README.pdf,2019-07-08T16:56:29,Print,,18,LETTER,4000,1,,
613,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-08T16:10:36,Print,,2,LETTER,4000,1,,
612,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-08T15:58:51,Print,,1,LETTER,4000,1,,
611,Ximena,DESKTOP-1T4K6FB,Remote Desktop Redirected Printer Doc,2019-07-08T15:58:16,Print,,1,LETTER,4000,1,,
610,Ximena,DESKTOP-1T4K6FB,SO544727 - PERU11.pdf,2019-07-08T15:56:30,Print,,1,LETTER,4000,1,,
609,whs107,,SO547089 - COLO34 (1).pdf,2019-07-08T15:22:12,Print,,1,LETTER,4000,1,,
608,whs107,,19070289.PDF,2019-07-08T14:44:55,Print,,2,LETTER,4000,1,,
607,whs107,,CO UI1345 ARG.xls,2019-07-08T14:44:20,Print,,1,LETTER,4000,1,,
606,whs107,,PL UI1345 ARG.xls,2019-07-08T14:43:52,Print,,1,LETTER,4000,1,,
605,whs107,,INV UI1345 ARG.xls,2019-07-08T14:43:23,Print,,1,LETTER,4000,1,,
604,whs107,,HBL SE070111.pdf,2019-07-08T14:42:07,Print,,1,LETTER,4000,1,,
603,whs107,,CO UI1343 MEX.xls,2019-07-08T14:41:41,Print,,1,LETTER,4000,1,,
602,whs107,,PL UI1343 MEX.xls,2019-07-08T14:41:10,Print,,1,LETTER,4000,1,,
601,whs107,,INV UI1343 MEX.xls,2019-07-08T14:40:34,Print,,1,LETTER,4000,1,,
600,mora,,SAP Crystal Reports - ,2019-07-08T13:33:08,Print,,1,LETTER,4000,1,,
599,Edwin,DESKTOP-9RMVS1T,BROV-1018 0-151-AL-OVXYY.pdf,2019-07-08T13:32:45,Print,,1,LETTER,4000,1,,
597,whs107,,PACKLING LIST America-ECUADOR.xls,2019-07-08T10:47:15,Print,,1,LETTER,4000,1,,
596,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-08T10:46:23,Print,,1,LETTER,4000,1,,
595,mora,,SAP Crystal Reports - ,2019-07-08T10:24:29,Print,,1,LETTER,4000,1,,
594,Edwin,DESKTOP-9RMVS1T,school profile.pdf,2019-07-08T10:04:15,Print,,2,LETTER,4000,1,,
593,Edwin,DESKTOP-9RMVS1T,Dual Enrollment and Early Admissions.pdf,2019-07-08T09:59:55,Print,,2,LETTER,4000,1,,
592,Edwin,DESKTOP-9RMVS1T,Accreditation - FLVS,2019-07-08T09:44:25,Print,,2,LETTER,4000,1,,
591,whs107,,DISCOUNT OF TAX.xlsx,2019-07-08T09:43:22,Print,,1,LETTER,4000,1,,
590,whs107,,SKM_22719070518470.pdf,2019-07-08T09:26:06,Print,,1,LETTER,4000,1,,
589,whs107,,Microsoft Word - ISF NBYE064050D YONGSHUN.doc,2019-07-08T09:25:09,Print,,1,LETTER,4000,1,,
588,whs107,,Yongshun Copy of CI+PL+DPL for 62502 99_.xls,2019-07-08T09:24:40,Print,,1,LETTER,4000,1,,
587,whs107,,Yongshun Copy of CI+PL+DPL for 62502 99_.xls,2019-07-08T09:24:16,Print,,1,LETTER,4000,1,,
586,whs107,,Microsoft Word - ISF NBYE064050B-CHENHONG.doc,2019-07-08T09:23:04,Print,,1,LETTER,4000,1,,
585,whs107,,CH190629-PO62463.xls,2019-07-08T09:21:01,Print,,1,LETTER,4000,1,,
584,whs107,,CH190629-PO62463.xls,2019-07-08T09:20:50,Print,,1,LETTER,4000,1,,
583,mmartinez,DESKTOP-MB1MRSV,69601366.pdf,2019-07-05T16:18:58,Print,,1,LETTER,4000,1,,
582,mmartinez,DESKTOP-MB1MRSV,ManualCheck (19).pdf,2019-07-05T16:07:56,Print,,1,LETTER,4000,1,,
581,whs107,,INVOICE   America-ECUADOR.xls,2019-07-05T15:57:02,Print,,1,LETTER,4000,1,,
580,whs107,,inv-2019070501.pdf,2019-07-05T15:55:54,Print,,4,LETTER,4000,1,,
579,whs107,,isf for inv2019070501.xls,2019-07-05T15:54:47,Print,,2,LETTER,4000,1,,
578,mmartinez,DESKTOP-MB1MRSV,https://workforcenow.adp.com/wfn/payrol...tiPrintGoodResultRealPrintWindow.faces,2019-07-05T15:53:02,Print,,2,LETTER,4000,1,,
577,Edwin,DESKTOP-9RMVS1T,CustomsInvoice_4866468854.pdf,2019-07-05T15:48:04,Print,,1,LETTER,4000,1,,
576,Edwin,DESKTOP-9RMVS1T,TransportLabel_4866468854.pdf,2019-07-05T15:47:44,Print,,1,LETTER,4000,1,,
575,Edwin,DESKTOP-9RMVS1T,TransportLabel_4866468854.pdf,2019-07-05T15:47:42,Print,,1,LETTER,4000,1,,
574,Edwin,DESKTOP-9RMVS1T,CustomsInvoice_4866468854.pdf,2019-07-05T15:45:39,Print,,1,LETTER,4000,1,,
573,Edwin,DESKTOP-9RMVS1T,ArchiveDoc_4866468854.pdf,2019-07-05T15:45:36,Print,,1,LETTER,4000,1,,
572,Edwin,DESKTOP-9RMVS1T,TransportLabel_4866468854.pdf,2019-07-05T15:45:34,Print,,1,LETTER,4000,1,,
571,Edwin,DESKTOP-9RMVS1T,ShipmentReceipt_4866468854.pdf,2019-07-05T15:45:32,Print,,1,LETTER,4000,1,,
570,Edwin,DESKTOP-9RMVS1T,Mail - Re: Cotización Tubos de Aluminio,2019-07-05T15:27:31,Print,,1,LETTER,4000,1,,
568,mmartinez,DESKTOP-MB1MRSV,Time Sheet Araibis Martin y Zoraya Alvarez.xlsx,2019-07-05T13:02:55,Print,,1,LETTER,4000,1,,
567,mmartinez,DESKTOP-MB1MRSV,Time Sheet Araibis Martin y Zoraya Alvarez.xlsx,2019-07-05T13:02:44,Print,,1,LETTER,4000,1,,
566,Ximena,DESKTOP-1T4K6FB,SO547355.pdf,2019-07-05T11:38:17,Print,,1,LETTER,4000,1,,
565,Ximena,DESKTOP-1T4K6FB,SO547354.pdf,2019-07-05T11:38:05,Print,,1,LETTER,4000,1,,
564,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-07-05T11:08:07,Print,,1,LETTER,4000,1,,
563,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-07-05T11:04:14,Print,,2,LETTER,4000,1,,
562,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-07-05T11:02:08,Print,,2,LETTER,4000,1,,
561,whs107,,Microsoft Word - ISF -PO 62306(2)62391 America-MIAMI  ETD10 JULY.doc,2019-07-05T10:12:12,Print,,1,LETTER,4000,1,,
560,whs107,,PACKING LIST PO 62306(2)62391 America-MIAMI  ETD10 JULY.xls,2019-07-05T10:11:26,Print,,1,LETTER,4000,1,,
559,whs107,,INVOICE PO 62306(2)62391 America-MIAMI  ETD10 JULY.xls,2019-07-05T10:10:45,Print,,1,LETTER,4000,1,,
558,whs107,,Microsoft Word - LANDER ISF 2019.7.10 on board.doc,2019-07-05T10:10:07,Print,,1,LETTER,4000,1,,
557,whs107,,INV-PO62544.xls,2019-07-05T10:09:28,Print,,1,LETTER,4000,1,,
556,whs107,,PKL-PO62544.xls,2019-07-05T10:08:45,Print,,1,LETTER,4000,1,,
555,whs107,,Microsoft Word - LANDER ISF 2019.7.10 on board.doc,2019-07-05T10:06:47,Print,,1,LETTER,4000,1,,
554,whs107,,INV-PO62619.xls,2019-07-05T10:05:46,Print,,1,LETTER,4000,1,,
553,whs107,,PKL-PO62619.xls,2019-07-05T10:04:42,Print,,1,LETTER,4000,1,,
552,whs107,,PKL-PO62619.xls,2019-07-05T10:04:15,Print,,1,LETTER,4000,1,,
551,whs107,,Microsoft Word - LANDER ISF 2019.7.10 on board.doc,2019-07-05T10:03:31,Print,,1,LETTER,4000,1,,
550,whs107,,Image050719131128.pdf,2019-07-05T09:31:16,Print,,1,LETTER,4000,1,,
549,whs107,,Image050719123743.pdf,2019-07-05T09:30:50,Print,,1,LETTER,4000,1,,
548,whs107,,FRA 9663.xlsx,2019-07-05T09:18:34,Print,,1,LETTER,4000,1,,
547,mmartinez,DESKTOP-MB1MRSV,4-25957 vertilux we 06.23.2019.pdf,2019-07-05T09:11:03,Print,,2,LETTER,4000,1,,
544,christianf,CHRISTIAN,Correo: Christian Flebbe - Outlook,2019-07-03T16:48:26,Print,,2,LETTER,4000,1,,
543,,,,2019-07-03T16:10:29,Copy,,1,LETTER,4000,2,,
542,,,,2019-07-03T16:10:17,Copy,,1,LETTER,4000,1,,
540,lepepe,,Microsoft Word - Purcasing Dept..doc,2019-07-03T15:59:54,Print,,38,LETTER,4000,1,,
539,Edwin,DESKTOP-9RMVS1T,CustomsInvoice_7918534212.pdf,2019-07-03T15:43:34,Print,,1,LETTER,4000,1,,
538,Edwin,DESKTOP-9RMVS1T,ArchiveDoc_7918534212.pdf,2019-07-03T15:43:32,Print,,1,LETTER,4000,1,,
537,Edwin,DESKTOP-9RMVS1T,TransportLabel_7918534212.pdf,2019-07-03T15:43:30,Print,,1,LETTER,4000,1,,
536,Edwin,DESKTOP-9RMVS1T,ShipmentReceipt_7918534212.pdf,2019-07-03T15:43:28,Print,,1,LETTER,4000,1,,
535,whs107,,CN#3852 07.03.19 ZHEJIANG XIDAMEN NEW MATERIAL CO. LTD. (AEREO) PO61960 NW.pdf,2019-07-03T15:26:04,Print,,5,LETTER,4000,1,,
534,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T14:53:39,Print,,1,LETTER,4000,1,,
531,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T14:49:32,Print,,1,LETTER,4000,1,,
530,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T13:27:50,Print,,1,LETTER,4000,1,,
529,christianf,CHRISTIAN,143a8234-2dfa-4d72-838f-8a720a353680 (002).JPG,2019-07-03T13:23:18,Print,,1,LETTER,4000,1,,
528,Ximena,DESKTOP-1T4K6FB,20190703 vertilux proforma invoice pe 3254 (1).pdf,2019-07-03T13:18:43,Print,,2,LETTER,4000,1,,
527,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T13:08:46,Print,,1,LETTER,4000,1,,
526,mmartinez,DESKTOP-MB1MRSV,ADP,2019-07-03T12:34:59,Print,,1,LETTER,4000,1,,
525,mmartinez,DESKTOP-MB1MRSV,ADP,2019-07-03T12:34:42,Print,,1,LETTER,4000,1,,
524,mmartinez,DESKTOP-MB1MRSV,ADP,2019-07-03T12:34:26,Print,,1,LETTER,4000,1,,
523,whs107,,MONTILVA FAUSTA CCS MIA.pdf,2019-07-03T12:24:40,Print,,2,LETTER,4000,1,,
522,whs107,,RAMIREZ JULIETA CCS MIA.pdf,2019-07-03T12:24:16,Print,,2,LETTER,4000,1,,
519,Edwin,DESKTOP-9RMVS1T,Mail - The situation of the PO62258,2019-07-03T12:09:18,Print,,1,LETTER,4000,1,,
518,whs107,,Microsoft Outlook - Memo Style,2019-07-03T12:01:15,Print,,1,LETTER,4000,1,,
517,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T11:48:53,Print,,1,LETTER,4000,1,,
516,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T11:48:44,Print,,1,LETTER,4000,1,,
515,mora,,Crystal Reports - PORTRECBCURRENCY3D.RPT,2019-07-03T10:31:30,Print,,1,LETTER,4000,1,,
514,whs107,,CN#3863 07.03.19 VERTISOL INTERNACIONAL SRL. (AEREO) PO62304-62550 FAC001913.pdf,2019-07-03T10:16:46,Print,,5,LETTER,4000,1,,
513,whs107,,Microsoft Outlook - Memo Style,2019-07-03T09:49:15,Print,,3,LETTER,4000,1,,
512,Ximena,DESKTOP-1T4K6FB,20190703 vertilux proforma invoice pe 3254 (1).pdf,2019-07-03T08:54:43,Print,,2,LETTER,4000,1,,
511,Edwin,DESKTOP-9RMVS1T,19-72KA[58767].pdf,2019-07-02T18:22:37,Print,,1,LETTER,4000,1,,
510,Edwin,DESKTOP-9RMVS1T,19-71KA-Model[58765].pdf,2019-07-02T18:22:25,Print,,1,LETTER,4000,1,,
509,Edwin,DESKTOP-9RMVS1T,19-70KA-Model[58763].pdf,2019-07-02T18:22:01,Print,,1,LETTER,4000,1,,
